school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,Gvg,Avgalc,Bum
0,1,0.0,0,1,0,0.75,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.75,0.5,0.0,0.25,0.75,0.1333333333333333,14,13,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.6666666666666665,0.125,0.4473684210526315
0,0,0.0,0,1,0,0.25,0.5,0.0,0.5,0.0,0,0,0,0,0,1,1,0,0.5,0.25,0.5,0.0,0.25,0.0,0.0,14,14,14,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.7142857142857142,0.125,0.19736842105263158
0,0,0.2000000000000001,0,0,0,0.5,1.0,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.25,0.25,0.0,0.25,1.0,0.1333333333333333,14,12,13,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.6190476190476191,0.125,0.25
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0.5,0.75,0.75,0.0,0.75,1.0,0.2666666666666666,12,13,13,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5714285714285714,0.375,0.6315789473684209
0,0,0.2000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,0,0,0,1,1,1,1,1.0,0.75,0.75,0.0,0.0,1.0,0.0,12,11,11,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.47619047619047605,0.0,0.19736842105263158
0,1,0.0,0,1,0,0.75,1.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,0.25,1.0,0.1333333333333333,9,9,9,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,0.23809523809523803,0.625,0.7434210526315789
0,0,0.0,0,0,1,0.75,1.0,0.0,0.5,0.0,1,0,0,1,1,1,1,1,1.0,0.5,0.25,0.0,0.0,0.0,0.0,10,11,11,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.38095238095238093,0.0,0.16447368421052633
0,1,0.2000000000000001,1,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0.5,1.0,1.0,0.5,1.0,0.75,0.5333333333333333,14,14,15,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.7142857142857142,0.75,0.9671052631578946
0,1,0.2000000000000001,0,1,0,0.5,0.75,0.3333333333333333,1.0,0.0,0,1,0,0,0,1,1,1,0.5,0.25,0.5,0.5,0.25,0.0,0.2666666666666666,13,12,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5714285714285714,0.375,0.30263157894736836
0,0,0.0,1,1,0,0.75,1.0,0.3333333333333333,1.0,0.0,0,1,0,0,1,1,1,1,0.75,0.25,0.25,0.5,0.25,1.0,0.0,10,11,12,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,0.38095238095238093,0.375,0.19736842105263158
0,0,0.4000000000000003,0,0,1,0.5,0.25,0.6666666666666667,0.0,0.0,0,1,0,0,1,1,1,0,0.5,0.25,0.25,0.0,0.25,1.0,0.5333333333333333,11,10,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.38095238095238093,0.125,0.5394736842105262
0,0,0.0,0,1,0,0.25,0.25,0.6666666666666667,0.0,0.0,0,1,0,1,0,1,1,1,0.75,0.5,0.5,0.0,0.25,0.75,0.4,11,12,13,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.47619047619047605,0.125,0.519736842105263
0,0,0.4000000000000003,0,0,0,0.5,0.5,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0.5,0.75,0.75,0.0,0.5,1.0,0.1333333333333333,13,12,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.5714285714285714,0.25,0.513157894736842
0,0,0.2000000000000001,0,1,1,0.75,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.25,0.0,0.0,0.75,1.0,0.8,15,13,14,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0.7142857142857142,0.375,0.7763157894736842
0,1,0.2000000000000001,0,1,0,0.5,0.25,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0.5,0.25,0.0,0.0,0.0,0.25,0.2666666666666666,9,9,11,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.23809523809523803,0.0,0.3684210526315789
0,1,0.0,1,1,0,0.75,1.0,1.0,0.5,0.0,0,1,0,0,1,1,0,1,1.0,0.5,0.5,0.0,0.0,1.0,0.1333333333333333,12,11,11,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.47619047619047605,0.0,0.21710526315789472
0,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.5,0.0,0.0,1.0,0.2666666666666666,13,14,15,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,0.6666666666666665,0.0,0.1381578947368421
0,1,0.4000000000000003,1,1,0,0.75,1.0,0.6666666666666667,0.5,0.0,0,0,0,0,1,1,0,0,1.0,0.75,1.0,0.5,0.75,1.0,0.1333333333333333,10,9,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.2857142857142856,0.625,0.5789473684210525
0,0,0.2000000000000001,1,1,0,0.25,0.25,1.0,0.5,0.0,0,1,0,0,1,1,0,0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,14,13,13,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.6666666666666665,0.0,0.09868421052631579
0,0,0.2000000000000001,1,1,0,0.25,0.25,0.3333333333333333,0.0,0.0,0,1,0,1,1,1,0,1,0.5,0.5,0.5,0.0,0.25,0.0,0.5333333333333333,12,11,11,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.47619047619047605,0.125,0.5723684210526314
0,0,0.2000000000000001,0,1,1,0.75,0.75,0.3333333333333333,0.0,0.0,0,1,0,1,0,1,1,1,0.75,0.5,0.25,0.0,0.0,1.0,0.2666666666666666,9,9,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.23809523809523803,0.0,0.4013157894736842
0,0,0.0,0,1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,1,0,0.75,0.5,0.25,0.0,0.0,1.0,0.4,13,14,14,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.6666666666666665,0.0,0.45394736842105265
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,15,13,13,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.7142857142857142,0.25,0.16447368421052633
0,1,0.2000000000000001,0,0,0,0.5,0.5,0.3333333333333333,0.0,0.0,0,1,0,1,1,1,1,0,0.25,0.5,0.5,0.5,0.25,0.25,0.2666666666666666,12,11,11,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.47619047619047605,0.375,0.5986842105263157
0,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,1,0,0.75,0.25,0.25,0.0,0.0,1.0,0.1333333333333333,13,13,13,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.6190476190476191,0.0,0.05263157894736841
0,0,0.2000000000000001,0,0,0,0.25,0.25,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.75,0.75,1.0,0.5,0.0,0.2666666666666666,10,11,11,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.38095238095238093,0.75,0.8289473684210525
0,0,0.0,0,1,0,0.25,0.25,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.75,0.75,0.25,0.0,0.25,1.0,0.0,12,12,12,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.5238095238095237,0.125,0.2631578947368421
0,0,0.0,0,0,1,0.5,0.25,0.3333333333333333,0.0,0.0,0,1,0,1,1,0,1,1,0.75,0.75,0.25,0.0,0.0,1.0,0.0,11,10,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.38095238095238093,0.0,0.3289473684210526
0,0,0.0,0,1,0,0.25,0.5,0.0,0.5,0.0,0,1,0,0,0,1,1,0,0.75,0.5,0.25,0.0,0.0,1.0,0.4,13,12,13,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5714285714285714,0.0,0.3223684210526316
0,0,0.0,0,1,0,0.25,0.5,0.0,0.5,0.0,0,0,0,0,0,1,0,1,0.25,0.5,0.75,0.5,0.75,0.0,0.4,11,11,11,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.4285714285714284,0.625,0.6513157894736842
0,1,0.0,0,0,1,0.5,0.25,1.0,0.0,0.0,0,0,0,0,1,1,1,0,0.75,1.0,1.0,0.5,1.0,1.0,0.0,12,11,11,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.47619047619047605,0.75,0.756578947368421
0,0,0.0,1,1,0,0.75,0.75,0.3333333333333333,1.0,0.0,0,1,1,1,1,1,1,1,0.75,0.25,0.0,0.5,0.5,0.5,0.1333333333333333,13,13,13,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0.6190476190476191,0.5,0.3157894736842105
0,1,0.8000000000000003,0,1,0,0.75,0.5,0.0,0.0,0.0,0,1,0,0,1,0,1,1,0.75,1.0,0.75,0.0,0.0,0.75,0.4,11,9,11,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.33333333333333326,0.0,0.519736842105263
0,0,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0,1,0.75,0.25,0.0,0.0,0.0,0.75,0.0,13,13,13,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.6190476190476191,0.0,0.2631578947368421
0,1,0.0,1,1,0,0.5,0.75,0.0,0.5,0.0,1,0,1,1,1,1,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,7,8,8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.09523809523809512,0.0,0.19736842105263158
0,1,0.2000000000000001,1,1,0,0.5,0.5,0.6666666666666667,0.0,0.0,0,0,0,0,0,1,0,0,0.75,0.25,0.25,0.0,0.25,0.5,0.2666666666666666,12,10,11,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.4285714285714284,0.125,0.43421052631578944
0,1,0.0,0,0,0,0.25,0.5,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,0,0,0.75,0.75,0.75,0.5,0.75,1.0,0.1333333333333333,8,9,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.19047619047619047,0.625,0.7105263157894737
0,1,0.4000000000000003,1,0,0,0.25,0.25,1.0,0.5,0.0,0,0,0,1,1,0,0,1,1.0,0.5,1.0,0.0,1.0,1.0,0.0,8,8,8,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.1428571428571428,0.5,0.4276315789473684
0,1,0.2000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0.75,0.5,1.0,0.5,0.75,0.75,0.0,9,10,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.2857142857142856,0.625,0.4934210526315789
0,0,0.2000000000000001,0,1,0,1.0,0.5,0.0,0.5,0.0,0,0,0,0,1,1,1,1,0.75,0.25,0.5,0.0,0.0,0.5,0.0,17,17,18,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1.0,0.0,0.13157894736842105
0,0,0.2000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,1,0,0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,12,12,13,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5238095238095237,0.0,0.09868421052631579
0,0,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,0,1,1,1,1,0.75,0.75,0.25,0.0,0.0,0.5,0.0,16,16,17,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.9047619047619047,0.0,0.19736842105263158
0,1,0.2000000000000001,0,1,0,0.25,0.0,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.25,0.0,0.0,0.5,0.0,16,17,18,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.9523809523809523,0.0,0.16447368421052633
0,1,0.4000000000000003,0,0,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,0.0,0.5,1.0,0.0,11,9,10,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.33333333333333326,0.25,0.3289473684210526
0,0,0.2000000000000001,0,1,0,0.25,0.75,0.0,0.5,0.0,0,0,0,1,0,1,1,1,0.75,0.5,1.0,0.0,0.0,0.5,0.0,14,13,13,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.6666666666666665,0.0,0.16447368421052633
0,0,0.2000000000000001,0,0,0,0.75,0.75,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.75,1.0,0.0,0.0,0.75,0.0,14,14,15,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.7142857142857142,0.0,0.19736842105263158
0,0,0.2000000000000001,0,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,0,0,1,0,1,1,0,0.5,0.75,0.75,0.0,0.75,1.0,0.0,13,12,14,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5714285714285714,0.375,0.39473684210526316
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,0,1,1,0,0.75,0.5,0.75,0.0,0.75,0.75,0.2666666666666666,11,9,10,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.33333333333333326,0.375,0.4671052631578947
0,1,0.2000000000000001,1,1,0,1.0,0.5,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.5,1.0,0.75,0.5,0.5333333333333333,10,9,11,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0.2857142857142856,0.875,0.9671052631578946
0,1,0.4000000000000003,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,1,1,1,1,1,1.0,0.25,0.5,0.0,0.0,0.25,0.2666666666666666,11,11,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.4285714285714284,0.0,0.23684210526315785
0,1,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,1,1,1,1,0,0.5,0.75,0.5,0.5,0.5,0.5,0.2666666666666666,11,10,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.38095238095238093,0.5,0.5657894736842104
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,0.5,0.0,11,12,13,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.47619047619047605,0.125,0.19736842105263158
0,0,0.2000000000000001,0,1,0,0.75,0.5,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.0,0.25,0.25,0.0,0.25,0.0,0.5333333333333333,14,15,16,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.7619047619047619,0.125,0.40789473684210525
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.75,0.5,0.5,0.75,0.4,11,13,14,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.5238095238095237,0.5,0.5855263157894737
0,1,0.2000000000000001,0,1,0,0.25,0.5,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0.5,0.5,0.5,0.0,0.25,0.5,0.0,10,9,11,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.2857142857142856,0.125,0.3618421052631579
0,1,0.2000000000000001,0,0,0,0.5,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,1.0,0.0,13,14,16,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.6666666666666665,0.125,0.19736842105263158
0,0,0.4000000000000003,0,1,1,0.75,0.75,0.0,0.5,0.0,0,1,0,0,0,1,1,1,0.5,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,12,13,14,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5714285714285714,0.25,0.5592105263157894
0,1,0.4000000000000003,1,1,0,0.25,0.5,0.0,0.5,0.0,0,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,1.0,0.5,0.4,9,9,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.23809523809523803,0.5,0.519736842105263
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.25,0.4,12,12,13,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.5238095238095237,0.0,0.3223684210526316
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,12,11,12,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.47619047619047605,0.0,0.16447368421052633
0,1,0.2000000000000001,1,1,0,0.75,0.75,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.25,1.0,0.75,1.0,0.0,11,10,10,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.38095238095238093,0.875,0.756578947368421
0,1,0.2000000000000001,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,13,12,12,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.5714285714285714,0.0,0.29605263157894735
0,0,0.4000000000000003,0,0,0,0.5,1.0,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.5,0.25,0.0,0.0,1.0,0.5333333333333333,14,15,16,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,0.7619047619047619,0.0,0.375
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.25,0.5,0.0,0.25,1.0,0.2666666666666666,13,13,14,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.6190476190476191,0.125,0.43421052631578944
0,0,0.2000000000000001,0,0,0,1.0,1.0,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.75,1.0,0.25,0.0,0.25,0.5,0.0,11,10,11,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.38095238095238093,0.125,0.29605263157894735
0,0,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.5,1.0,0.0,1.0,0.25,0.1333333333333333,14,14,15,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.7142857142857142,0.5,0.4802631578947368
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,1,1,0,1,1,1,0,0,0.75,0.75,0.5,0.0,0.5,0.75,0.2666666666666666,11,12,12,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.47619047619047605,0.25,0.43421052631578944
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,0.5,0.0,0,1,0,0,0,1,0,0,0.75,0.75,0.75,0.0,0.5,0.0,0.0,14,15,15,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.7619047619047619,0.25,0.3289473684210526
0,0,0.2000000000000001,0,1,1,0.75,0.25,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.25,0.5,0.5,0.5,0.25,0.75,0.1333333333333333,11,11,12,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.4285714285714284,0.375,0.41447368421052627
0,0,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.0,0.5,0.25,0.0,0.0,0.0,0.2666666666666666,14,15,15,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,0.7619047619047619,0.0,0.2697368421052631
0,0,0.2000000000000001,0,1,0,0.25,0.25,0.3333333333333333,0.0,0.0,0,1,0,0,1,1,0,0,0.75,0.5,0.25,0.0,0.75,1.0,0.1333333333333333,12,13,13,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5714285714285714,0.375,0.5460526315789473
0,0,0.4000000000000003,1,1,0,1.0,0.75,0.3333333333333333,1.0,0.0,0,1,0,1,1,1,1,1,0.75,0.75,0.25,0.0,0.0,0.75,0.0,11,12,12,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.47619047619047605,0.0,0.06578947368421054
0,0,0.2000000000000001,0,1,1,0.5,0.5,0.0,0.5,0.0,1,1,0,0,1,1,1,0,0.5,0.5,0.75,0.0,0.0,0.75,0.0,13,13,13,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.6190476190476191,0.0,0.16447368421052633
0,1,0.6000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.75,0.75,0.5,0.75,1.0,0.6666666666666666,12,11,11,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.47619047619047605,0.625,0.7894736842105262
0,0,0.4000000000000003,1,0,0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1.0,0.25,0.0,0.0,0.25,0.5,0.4,12,11,11,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0.47619047619047605,0.125,0.4868421052631579
0,0,0.4000000000000003,0,0,0,0.75,0.5,0.3333333333333333,0.5,0.0,0,0,0,0,1,1,1,0,0.75,0.75,0.75,0.0,0.5,0.0,0.1333333333333333,14,16,15,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.8095238095238093,0.25,0.381578947368421
0,1,0.6000000000000001,0,0,0,0.75,0.75,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.5,0.25,0.75,0.5,0.75,0.75,0.6666666666666666,10,10,10,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0.33333333333333326,0.625,0.7236842105263157
0,0,0.4000000000000003,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,1,0,0,1,1,0,0,0.5,0.5,0.5,0.0,0.75,0.5,0.2666666666666666,12,13,13,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.5714285714285714,0.375,0.5986842105263157
0,0,0.4000000000000003,0,1,0,0.5,0.5,0.0,1.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.75,0.0,12,12,13,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.5238095238095237,0.0,0.03289473684210526
0,0,0.4000000000000003,1,1,0,0.5,0.25,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.25,1.0,0.0,0.25,1.0,0.0,11,10,11,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.38095238095238093,0.125,0.19736842105263158
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0.75,0.5,0.75,0.0,0.0,1.0,0.8,12,12,12,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5238095238095237,0.0,0.3486842105263158
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,1,0,0,0,1,1,1,0,0.25,0.5,0.0,0.0,0.0,0.5,0.0,13,13,14,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0.6190476190476191,0.0,0.16447368421052633
0,0,0.2000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,1.0,0.5,0.25,0.0,0.0,1.0,0.2666666666666666,15,16,16,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0.857142857142857,0.0,0.1381578947368421
0,0,0.6000000000000001,1,1,0,0.75,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.5,0.0,0.0,0.75,0.2666666666666666,8,8,8,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.1428571428571428,0.0,0.2697368421052631
0,1,0.4000000000000003,0,0,0,0.5,0.75,0.0,0.5,0.0,0,1,0,0,0,1,1,0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,10,11,11,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.38095238095238093,0.25,0.29605263157894735
0,0,0.4000000000000003,0,1,1,0.5,0.25,0.3333333333333333,1.0,0.0,0,0,0,1,1,1,1,1,0.5,0.25,0.5,0.0,0.25,0.5,0.0,15,15,16,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.8095238095238093,0.125,0.06578947368421054
0,0,0.4000000000000003,0,0,0,1.0,0.75,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.5,0.25,0.5,0.0,0.25,0.5,0.0,14,12,12,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.6190476190476191,0.125,0.19736842105263158
0,1,0.4000000000000003,1,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,12,13,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.5714285714285714,0.0,0.23026315789473684
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.5,0.0,1,1,0,1,1,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.0,13,13,13,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.6190476190476191,0.25,0.3618421052631579
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.25,0.75,0.5,0.75,0.0,0.0,13,13,14,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.6190476190476191,0.625,0.4605263157894737
0,1,0.2000000000000001,0,0,0,0.25,0.25,0.3333333333333333,0.5,0.0,0,1,0,0,1,1,1,0,0.5,0.75,0.25,0.0,0.0,1.0,0.1333333333333333,9,9,9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.23809523809523803,0.0,0.25
0,1,0.2000000000000001,0,1,0,0.75,0.5,0.3333333333333333,1.0,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.5,0.0,0.5,0.25,0.0,12,12,12,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5238095238095237,0.25,0.16447368421052633
0,0,0.2000000000000001,0,1,0,0.5,0.25,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0.75,1.0,0.25,0.0,0.0,1.0,0.2666666666666666,9,10,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.2857142857142856,0.0,0.4671052631578947
