school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,Gvg,Avgalc,Bum
0,0,0.4000000000000003,0,0,0,0.5,0.5,0.0,0.0,0.0,0,1,0,0,1,1,1,1,0.5,0.75,0.75,0.0,0.5,1.0,0.6000000000000001,10,13,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.4814814814814815,0.25,0.7013888888888891
0,0,0.2000000000000001,0,1,1,0.75,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.25,0.0,0.0,0.75,1.0,0.8,12,11,11,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0.4814814814814815,0.375,0.7847222222222223
0,0,0.0,0,1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0,0,0,1,1,1,1,0,0.75,0.5,0.25,0.0,0.0,1.0,0.0,16,16,15,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,0.8148148148148148,0.0,0.2777777777777778
0,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,1,1,1,1,1,0,0.75,0.25,0.25,0.0,0.0,1.0,0.1,9,11,11,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.37037037037037035,0.0,0.0069444444444444475
0,0,0.2000000000000001,0,0,0,0.25,0.25,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.75,0.75,1.0,0.5,0.0,0.1,14,14,13,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.6666666666666666,0.75,0.7708333333333334
0,0,0.0,0,1,0,0.25,0.25,0.0,0.5,0.0,0,1,1,0,1,1,1,0,0.75,0.75,0.25,0.0,0.25,1.0,0.0,8,11,11,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.33333333333333337,0.125,0.24305555555555555
0,0,0.0,0,1,0,0.25,0.5,0.0,0.5,0.0,0,1,1,0,0,1,1,0,0.75,0.5,0.25,0.0,0.0,1.0,0.1,10,11,11,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.40740740740740733,0.0,0.18055555555555555
0,0,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0,1,0.75,0.25,0.0,0.0,0.0,0.75,0.0,11,11,12,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.4444444444444444,0.0,0.24305555555555555
0,1,0.0,1,1,0,0.5,0.75,0.0,0.5,0.0,1,0,1,1,1,1,0,0,0.75,0.75,0.75,0.0,0.0,0.0,0.1,11,8,8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.33333333333333337,0.0,0.21527777777777776
0,1,0.4000000000000003,1,0,0,0.25,0.5,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.25,0.25,0.25,1.0,0.5,1.0,0.4,16,12,13,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.6666666666666666,0.75,0.826388888888889
0,1,0.2000000000000001,1,1,0,0.5,0.5,0.6666666666666667,0.0,0.0,0,0,0,0,0,1,0,0,0.75,0.25,0.25,0.0,0.25,0.5,0.1,17,15,15,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.8148148148148148,0.125,0.35416666666666663
0,1,0.4000000000000003,0,1,0,0.25,0.75,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.5,0.5,0.0,0.75,0.25,0.1,10,10,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0.37037037037037035,0.375,0.5277777777777778
0,1,0.2000000000000001,0,1,0,0.5,0.5,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0.75,0.5,1.0,0.5,0.75,0.75,0.2,10,10,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.37037037037037035,0.625,0.5694444444444444
0,0,0.2000000000000001,0,1,0,1.0,0.5,0.0,0.5,0.0,0,0,1,0,1,1,1,1,0.75,0.25,0.5,0.0,0.0,0.5,0.0,14,15,16,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.7037037037037036,0.0,0.10416666666666666
0,0,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,1,0,1,1,1,1,0.75,0.75,0.25,0.0,0.0,0.5,0.0,14,14,14,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.6666666666666666,0.0,0.17361111111111113
0,1,0.2000000000000001,0,1,0,0.25,0.0,0.3333333333333333,0.5,0.0,0,1,1,1,1,1,1,1,0.75,0.5,0.25,0.0,0.0,0.5,0.1,13,15,16,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.6666666666666666,0.0,0.18055555555555555
0,1,0.4000000000000003,0,0,0,1.0,1.0,0.0,0.5,0.0,0,1,1,1,1,1,1,0,0.75,0.75,0.75,0.0,0.5,1.0,0.0,13,11,10,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.5185185185185185,0.25,0.3125
0,0,0.2000000000000001,0,0,0,0.75,0.75,0.3333333333333333,0.5,0.0,0,1,1,1,1,1,1,0,0.75,0.75,1.0,0.0,0.0,0.75,0.2,10,11,9,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.40740740740740733,0.0,0.2569444444444444
0,0,0.2000000000000001,0,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,0,1,1,0,1,1,0,0.5,0.75,0.75,0.0,0.75,1.0,0.1,13,13,11,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5925925925925926,0.375,0.42361111111111116
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,0,1,0,1,1,0,0.75,0.5,0.75,0.0,0.75,0.75,0.2,6,5,6,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.037037037037037035,0.375,0.4305555555555556
0,1,0.2000000000000001,1,1,0,1.0,0.5,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.5,1.0,0.75,0.5,0.5,10,8,9,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0.2962962962962963,0.875,0.9722222222222223
0,1,0.4000000000000003,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,1,1.0,0.25,0.5,0.0,0.0,0.25,0.2,10,10,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.37037037037037035,0.0,0.18750000000000003
0,1,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,1,1,1,1,0,0.5,0.75,0.5,0.5,0.5,0.5,0.5,9,8,8,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.2592592592592592,0.5,0.6597222222222223
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.0,0.5,0.0,0,0,1,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,0.5,0.1,12,13,12,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5555555555555555,0.125,0.21527777777777776
0,0,0.4000000000000003,0,1,0,0.5,1.0,0.0,0.5,0.0,0,1,0,1,1,1,0,0,1.0,0.75,0.25,0.5,0.5,1.0,0.0,16,17,17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.8518518518518517,0.5,0.45138888888888895
0,0,0.2000000000000001,0,1,0,0.75,0.5,0.0,0.5,0.0,0,1,1,0,1,1,1,0,0.0,0.25,0.25,0.0,0.25,0.0,0.7000000000000001,12,13,12,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5555555555555555,0.125,0.4652777777777778
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,1,0.75,0.5,0.75,0.5,0.5,0.75,0.6000000000000001,12,12,11,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.5185185185185185,0.5,0.6666666666666669
0,1,0.2000000000000001,0,1,0,0.25,0.5,0.0,0.0,0.0,0,1,1,1,1,1,1,1,0.5,0.5,0.5,0.0,0.25,0.5,0.1,11,12,11,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.4814814814814815,0.125,0.38888888888888884
0,1,0.2000000000000001,0,0,0,0.5,0.25,0.0,0.5,0.0,0,0,1,1,1,1,1,1,0.75,0.25,0.5,0.0,0.25,1.0,0.0,15,15,15,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.7407407407407408,0.125,0.17361111111111113
0,0,0.4000000000000003,0,1,1,0.75,0.75,0.0,0.5,0.0,0,1,0,0,0,1,1,1,0.5,0.5,0.5,0.0,0.5,0.5,0.3,8,7,9,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.18518518518518523,0.25,0.4027777777777778
0,1,0.4000000000000003,1,1,0,0.25,0.5,0.0,0.5,0.0,0,0,0,0,1,1,0,0,0.5,0.0,0.5,0.0,1.0,0.5,0.2,8,9,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.2592592592592592,0.5,0.4305555555555556
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.25,0.5,11,12,13,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.4814814814814815,0.0,0.3472222222222222
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,8,8,9,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.2222222222222222,0.0,0.1388888888888889
0,1,0.2000000000000001,1,1,0,0.75,0.75,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0.75,0.5,0.25,1.0,0.75,1.0,0.4,8,9,10,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.2592592592592592,0.875,0.9305555555555556
0,1,0.2000000000000001,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,13,14,14,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.6296296296296297,0.0,0.2777777777777778
0,0,0.4000000000000003,0,0,0,0.5,1.0,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.5,0.25,0.0,0.0,1.0,0.0,14,15,15,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,0.7037037037037036,0.0,0.1388888888888889
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.25,0.5,0.0,0.25,1.0,0.2,17,15,16,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.8148148148148148,0.125,0.39583333333333337
0,1,0.2000000000000001,1,0,0,0.75,0.75,0.6666666666666667,0.0,0.0,0,1,1,1,1,1,1,0,0.5,0.5,0.75,1.0,1.0,0.5,0.4,9,9,10,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,0.2962962962962963,1.0,1.0
0,0,0.2000000000000001,0,0,0,1.0,1.0,0.0,0.5,0.0,0,1,1,0,1,1,1,0,0.75,1.0,0.25,0.0,0.25,0.5,0.0,9,9,10,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.2962962962962963,0.125,0.2777777777777778
0,0,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.5,1.0,0.0,1.0,0.25,0.1,16,16,16,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.8148148148148148,0.5,0.45833333333333337
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,1,1,1,1,1,1,0,0,0.75,0.75,0.5,0.0,0.5,0.75,0.3,8,10,10,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.2962962962962963,0.25,0.4375
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,0.5,0.0,0,1,1,0,0,1,0,0,0.75,0.75,0.75,0.0,0.5,0.0,0.2,9,9,10,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.2962962962962963,0.25,0.39583333333333337
0,0,0.4000000000000003,1,1,0,0.5,0.5,0.0,0.0,0.0,0,1,0,0,1,1,1,0,1.0,0.5,0.25,0.0,0.25,0.5,0.9,7,6,6,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.1111111111111111,0.125,0.7222222222222223
0,0,0.2000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,0,1,1,1,1,1,1,0.0,0.5,0.25,0.0,0.0,0.0,0.5,11,12,13,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,0.4814814814814815,0.0,0.3472222222222222
0,0,0.2000000000000001,0,1,0,0.25,0.25,0.3333333333333333,0.0,0.0,0,1,1,0,1,1,0,0,0.75,0.5,0.25,0.0,0.75,1.0,0.3,9,9,10,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.2962962962962963,0.375,0.6111111111111112
0,0,0.4000000000000003,1,1,0,1.0,0.75,0.3333333333333333,1.0,0.0,0,1,1,1,1,1,1,1,0.75,0.75,0.25,0.0,0.0,0.75,0.3,7,7,7,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.14814814814814814,0.0,0.1597222222222222
0,0,0.2000000000000001,0,1,1,0.5,0.5,0.0,0.5,0.0,1,1,1,0,1,1,1,0,0.5,0.5,0.75,0.0,0.0,0.75,0.0,12,13,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5555555555555555,0.0,0.1388888888888889
0,0,0.4000000000000003,1,0,0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1,1,0,0,1.0,0.25,0.0,0.0,0.25,0.5,0.6000000000000001,8,10,10,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0.2962962962962963,0.125,0.5625000000000001
0,0,0.4000000000000003,0,0,0,0.75,0.5,0.3333333333333333,0.5,0.0,0,0,1,0,1,1,1,0,0.75,0.75,0.75,0.0,0.5,0.0,0.1,14,15,15,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.7037037037037036,0.25,0.35416666666666663
0,0,0.4000000000000003,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,1,1,0,1,1,0,0,0.5,0.5,0.5,0.0,0.75,0.5,0.15,7,7,8,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.14814814814814814,0.375,0.5486111111111112
0,0,0.4000000000000003,0,1,0,0.5,0.5,0.0,1.0,0.0,0,1,1,1,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.75,0.2,9,10,10,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.33333333333333337,0.0,0.08333333333333334
0,0,0.4000000000000003,1,1,0,0.5,0.25,0.3333333333333333,0.5,0.0,0,1,0,1,1,1,1,0,0.75,0.25,1.0,0.0,0.25,1.0,0.1,6,6,6,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.07407407407407407,0.125,0.21527777777777776
0,0,0.2000000000000001,0,1,0,0.5,0.75,0.0,0.5,0.0,1,0,0,0,1,1,1,0,0.25,0.5,0.0,0.0,0.0,0.5,0.1,16,16,17,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0.8148148148148148,0.0,0.18055555555555555
0,0,0.2000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,13,13,14,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0.5925925925925926,0.0,0.0
0,0,0.4000000000000003,0,1,0,0.75,0.5,0.0,0.5,0.0,0,0,0,1,0,1,1,0,1.0,0.5,0.75,0.0,0.5,0.5,0.5,16,15,15,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.7777777777777778,0.25,0.48611111111111116
0,1,0.4000000000000003,0,0,0,0.5,0.75,0.0,0.5,0.0,0,1,1,0,0,1,1,0,1.0,0.5,0.5,0.0,0.5,0.5,0.1,12,11,12,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,0.4814814814814815,0.25,0.3194444444444444
0,0,0.4000000000000003,0,1,1,0.5,0.25,0.3333333333333333,1.0,0.0,0,0,0,1,1,1,1,1,0.5,0.25,0.5,0.0,0.25,0.5,0.5,12,10,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.4444444444444444,0.125,0.24305555555555555
0,0,0.4000000000000003,0,0,0,1.0,0.75,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.5,0.25,0.5,0.0,0.25,0.5,0.7000000000000001,13,13,14,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.5925925925925926,0.125,0.4652777777777778
0,1,0.4000000000000003,1,1,0,0.5,0.5,0.3333333333333333,0.5,0.0,0,1,1,1,1,1,1,0,0.75,1.0,0.25,0.0,0.0,0.0,0.2,11,11,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.4444444444444444,0.0,0.29166666666666674
0,1,0.4000000000000003,0,1,0,1.0,1.0,0.0,0.5,0.0,1,1,0,1,1,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.7000000000000001,11,9,9,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.37037037037037035,0.25,0.638888888888889
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,1,1,1,1,1,1,0,0.75,0.25,0.75,0.5,0.75,0.0,0.1,14,13,13,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.6296296296296297,0.625,0.4930555555555556
0,1,0.2000000000000001,0,0,0,0.25,0.25,0.3333333333333333,0.5,0.0,0,1,1,0,1,1,1,0,0.5,0.75,0.25,0.0,0.0,1.0,0.9,9,7,6,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.2222222222222222,0.0,0.5486111111111112
0,1,0.2000000000000001,0,1,0,0.75,0.5,0.3333333333333333,1.0,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.5,0.0,0.5,0.25,0.5,11,9,10,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.37037037037037035,0.25,0.3472222222222222
0,0,0.2000000000000001,0,1,0,0.5,0.25,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0.75,1.0,0.25,0.0,0.0,1.0,1.0,13,12,12,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5555555555555555,0.0,0.763888888888889
0,0,0.4000000000000003,1,1,0,0.5,0.25,0.6666666666666667,0.5,0.0,0,0,0,1,1,1,0,0,0.25,0.0,0.0,0.0,0.0,0.5,0.1,13,11,11,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.5185185185185185,0.0,0.11111111111111113
0,1,0.4000000000000003,0,0,0,1.0,0.75,0.3333333333333333,0.5,0.0,0,0,0,1,1,1,1,1,0.25,1.0,1.0,0.0,0.75,1.0,0.7000000000000001,12,12,12,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5185185185185185,0.375,0.7083333333333334
0,1,0.4000000000000003,1,0,1,1.0,1.0,0.3333333333333333,0.5,0.0,0,1,1,0,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.75,0.1,10,11,12,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.40740740740740733,0.5,0.45833333333333337
0,1,0.2000000000000001,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,1.0,0.5,0.25,0.0,0.25,1.0,0.0,13,12,12,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.5555555555555555,0.125,0.3472222222222222
0,1,0.2000000000000001,0,1,0,0.5,0.25,0.6666666666666667,0.0,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.75,0.3,18,18,18,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.9629629629629629,0.0,0.4027777777777778
0,1,0.4000000000000003,0,1,0,0.5,0.75,0.3333333333333333,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.25,0.25,0.0,0.0,0.25,0.2,12,12,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.5185185185185185,0.0,0.32638888888888895
0,1,0.2000000000000001,0,1,0,0.0,0.5,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0.75,0.5,0.25,0.5,0.75,1.0,0.0,13,15,15,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.6666666666666666,0.625,0.625
0,1,0.2000000000000001,0,1,0,0.75,0.75,0.6666666666666667,0.5,0.0,1,1,0,0,0,1,1,0,1.0,0.5,0.5,0.0,0.5,0.25,0.3,7,10,10,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.2592592592592592,0.25,0.4027777777777778
0,1,0.2000000000000001,1,1,0,0.5,0.25,0.3333333333333333,0.0,0.0,0,0,0,1,0,1,0,0,0.5,0.5,0.25,0.0,0.5,0.5,0.0,8,9,8,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.2592592592592592,0.25,0.41666666666666674
0,1,0.4000000000000003,1,1,0,0.5,0.25,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0.75,0.75,0.25,0.5,0.75,1.0,0.0,8,12,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.37037037037037035,0.625,0.6597222222222223
0,1,0.8000000000000003,0,0,1,1.0,0.75,0.0,0.5,0.0,0,1,0,0,1,1,1,0,0.75,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,11,11,11,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.4444444444444444,0.0,0.38888888888888895
0,1,0.6000000000000001,0,1,0,0.5,0.25,0.0,0.5,0.0,0,0,0,1,1,1,1,0,1.0,0.25,0.75,0.0,0.25,0.75,0.4,15,14,14,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.7037037037037036,0.125,0.3402777777777778
0,1,0.6000000000000001,0,1,0,1.0,0.75,0.0,0.5,0.0,0,1,1,0,0,1,1,0,0.75,0.5,0.25,0.0,0.0,0.5,0.1,8,8,8,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.2222222222222222,0.0,0.18055555555555555
0,1,0.6000000000000001,1,1,0,0.75,0.5,0.0,1.0,0.0,0,0,0,1,0,1,0,0,1.0,0.5,0.25,0.0,0.0,0.5,0.05,13,12,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5555555555555555,0.0,0.020833333333333343
0,0,0.4000000000000003,0,1,0,0.75,0.75,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0.5,0.25,0.5,0.0,0.0,0.75,0.2,10,9,9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.33333333333333337,0.0,0.04861111111111112
0,1,0.6000000000000001,1,0,1,0.75,1.0,0.3333333333333333,0.5,0.0,0,1,1,1,1,1,1,0,0.75,0.25,1.0,1.0,0.75,0.0,0.65,17,17,17,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.8888888888888887,0.875,0.8611111111111112
0,1,0.4000000000000003,0,1,0,0.75,0.25,0.0,0.5,0.0,0,0,1,1,1,1,1,1,1.0,0.75,0.75,1.0,0.75,1.0,0.1,9,9,10,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0.2962962962962963,0.875,0.701388888888889
0,0,0.6000000000000001,1,1,0,1.0,1.0,0.3333333333333333,0.5,0.0,0,0,1,1,1,1,1,0,0.75,0.5,0.75,0.5,0.25,0.75,0.4,12,10,11,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,0.4444444444444444,0.375,0.513888888888889
0,1,0.6000000000000001,0,1,0,1.0,0.5,0.0,0.5,0.0,0,1,1,1,1,1,1,1,1.0,0.75,1.0,0.0,0.5,1.0,0.5,10,9,10,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.33333333333333337,0.25,0.5208333333333334
0,0,0.6000000000000001,0,0,0,0.25,0.25,0.3333333333333333,0.5,0.0,0,1,1,0,0,1,0,0,0.75,0.75,0.5,0.0,0.0,0.5,0.1,11,11,11,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.4444444444444444,0.0,0.21527777777777776
0,1,0.4000000000000003,1,1,0,0.25,0.5,0.0,0.5,0.0,0,1,1,1,0,1,0,1,0.5,1.0,0.25,0.5,0.25,0.0,0.1,15,14,14,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.7037037037037036,0.375,0.45833333333333337
0,0,0.4000000000000003,0,1,0,0.5,1.0,0.3333333333333333,0.5,0.0,0,1,1,0,1,1,1,1,0.75,0.5,0.5,0.0,0.0,0.0,0.1,10,10,10,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.37037037037037035,0.0,0.18055555555555555
0,0,0.4000000000000003,0,0,0,0.5,0.5,0.3333333333333333,0.5,0.0,1,1,1,0,1,1,1,1,0.75,0.75,0.75,0.5,0.5,1.0,0.3,12,12,12,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5185185185185185,0.5,0.576388888888889
0,1,0.6000000000000001,0,0,0,1.0,0.75,0.3333333333333333,0.0,0.0,0,0,1,1,1,1,1,0,0.75,0.25,0.5,0.0,0.25,0.0,0.4,10,11,10,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.40740740740740733,0.125,0.47916666666666674
0,0,0.6000000000000001,0,1,0,0.25,0.25,0.3333333333333333,0.5,0.0,1,0,0,1,1,1,1,0,1.0,0.75,0.75,0.0,0.0,0.75,0.2,8,9,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.2592592592592592,0.0,0.2569444444444444
0,0,0.4000000000000003,0,1,0,0.5,0.5,0.0,0.5,0.0,0,1,0,0,0,1,1,0,1.0,0.75,1.0,0.0,0.25,1.0,0.2,10,9,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.33333333333333337,0.125,0.32638888888888895
0,1,0.4000000000000003,0,1,0,0.25,0.25,0.0,0.5,0.0,0,0,1,0,0,1,1,0,0.75,0.5,0.5,0.0,0.25,0.75,0.1,12,10,11,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.4444444444444444,0.125,0.24999999999999997
0,0,0.6000000000000001,0,1,0,0.5,0.5,0.0,1.0,0.0,0,1,1,0,1,1,1,0,0.75,0.5,0.5,0.0,0.25,0.25,0.25,18,18,19,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.9629629629629629,0.125,0.17361111111111113
0,0,0.4000000000000003,0,1,0,0.25,0.25,0.0,1.0,0.0,0,1,1,0,1,1,1,0,0.75,0.5,0.5,0.0,0.0,0.5,0.3,13,12,12,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0.5555555555555555,0.0,0.125
0,1,0.6000000000000001,0,1,0,0.5,0.25,0.0,1.0,0.0,0,0,1,1,1,1,1,0,0.75,0.25,0.75,0.0,0.5,0.25,0.3,15,14,14,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.7037037037037036,0.25,0.22916666666666666
