school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,Gvg,Avgalc,Bum
0,1,0.6000000000000001,0,1,0,0.5,0.25,0.0,1.0,0.0,0,0,1,1,1,1,1,0,0.75,0.25,0.75,0.0,0.5,0.25,0.3,15,14,14,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.6923076923076923,0.25,0.21276595744680848
0,1,0.6000000000000001,0,0,1,1.0,1.0,0.0,0.5,0.0,0,1,1,1,1,1,1,0,1.0,0.75,0.5,0.0,0.0,0.25,0.45,15,13,15,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.653846153846154,0.0,0.3475177304964539
0,1,0.6000000000000001,0,1,0,1.0,0.5,0.0,0.5,0.0,0,1,1,1,1,1,1,1,0.75,0.5,0.25,0.0,0.75,1.0,0.55,12,11,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.46153846153846156,0.375,0.5673758865248227
0,1,0.6000000000000001,1,0,0,0.75,0.5,0.3333333333333333,1.0,0.0,0,1,1,1,1,1,1,0,1.0,0.75,0.25,0.0,0.0,0.75,0.4,14,13,14,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0.6153846153846154,0.0,0.18439716312056742
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.0,0.0,0,1,1,0,1,1,1,0,0.75,0.75,0.5,0.0,0.5,1.0,0.2,14,12,11,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5769230769230769,0.25,0.524822695035461
0,1,0.6000000000000001,0,0,0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1,1,1,1,0.0,0.75,0.25,0.5,0.25,0.0,0.25,16,15,16,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,0.7692307692307692,0.375,0.6170212765957447
0,1,0.4000000000000003,0,0,0,1.0,1.0,0.3333333333333333,0.0,0.0,0,0,1,0,1,1,1,0,0.75,0.0,0.0,0.5,0.25,1.0,0.0,11,11,10,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.42307692307692313,0.375,0.4042553191489362
0,1,1.0,0,1,1,0.75,0.5,0.0,0.0,0.0,0,0,0,1,1,1,0,0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,17,18,18,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0.9230769230769231,0.0,0.33333333333333337
0,1,0.6000000000000001,0,1,0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,0.75,0.5,0.5,0.5,0.25,0.5,0.15,9,12,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.3846153846153846,0.375,0.25531914893617025
0,1,0.4000000000000003,0,1,0,0.75,0.75,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0.75,0.5,1.0,1.0,1.0,1.0,0.15,14,15,16,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.6923076923076923,1.0,0.8936170212765958
0,1,0.6000000000000001,0,0,0,0.75,1.0,0.0,0.5,0.0,0,0,0,1,1,1,1,1,0.75,0.5,0.5,0.0,0.5,1.0,0.55,16,15,15,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.7692307692307692,0.25,0.4964539007092199
0,1,0.6000000000000001,1,1,0,1.0,0.75,0.0,1.0,0.0,0,0,0,0,1,1,1,1,1.0,0.5,0.25,0.0,0.25,0.75,0.45,16,15,16,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0.7692307692307692,0.125,0.24113475177304966
0,1,0.6000000000000001,0,1,0,1.0,0.75,0.0,1.0,0.0,0,1,1,0,1,1,1,1,1.0,0.75,1.0,0.5,0.5,1.0,0.0,10,10,9,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0.34615384615384615,0.5,0.2978723404255319
1,1,0.4000000000000003,0,1,0,0.75,0.75,0.3333333333333333,0.5,0.0,0,1,1,0,1,1,1,0,0.75,1.0,0.75,0.5,0.5,0.5,0.1,13,13,13,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.5769230769230769,0.5,0.5177304964539007
1,1,0.4000000000000003,1,1,0,1.0,0.75,0.3333333333333333,0.5,0.0,0,1,1,1,0,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.2,13,11,11,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.5,0.25,0.4184397163120568
1,1,0.6000000000000001,0,0,0,0.25,0.25,0.3333333333333333,0.0,0.0,0,0,0,0,0,1,1,1,0.5,0.5,0.25,0.0,0.25,0.5,0.2,10,10,10,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.34615384615384615,0.125,0.4184397163120568
1,1,0.6000000000000001,1,1,0,0.25,0.75,0.3333333333333333,0.5,0.0,0,1,1,0,1,1,0,0,0.5,0.5,0.75,0.5,0.75,0.5,0.2,10,10,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.34615384615384615,0.625,0.5602836879432623
1,1,0.6000000000000001,0,0,0,1.0,1.0,0.3333333333333333,1.0,0.0,0,0,1,0,1,1,1,1,0.75,0.25,0.25,0.5,0.25,1.0,0.0,13,13,13,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0.5769230769230769,0.375,0.15602836879432624
1,1,0.6000000000000001,1,0,0,0.25,0.5,0.6666666666666667,0.0,0.0,0,1,1,1,1,0,1,1,0.75,0.5,0.5,0.5,0.5,0.5,0.15,14,12,12,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.5769230769230769,0.5,0.6099290780141845
1,1,0.6000000000000001,0,1,0,1.0,1.0,0.0,0.5,0.0,0,0,1,1,0,1,1,0,0.5,0.25,0.75,0.0,0.75,0.25,0.2,15,14,14,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,0.6923076923076923,0.375,0.3829787234042554
1,1,0.6000000000000001,1,1,0,0.5,0.25,0.3333333333333333,0.0,0.0,0,0,0,1,0,1,1,1,0.75,0.75,0.5,0.0,0.5,1.0,0.25,7,6,7,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.07692307692307687,0.25,0.5460992907801419
1,1,0.4000000000000003,0,1,0,0.5,0.75,0.3333333333333333,0.5,0.0,0,0,0,1,1,1,1,0,0.75,0.75,0.5,0.0,0.0,0.5,0.1,11,11,10,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.42307692307692313,0.0,0.1985815602836879
1,1,0.4000000000000003,0,0,0,0.75,0.25,0.3333333333333333,0.0,0.0,0,0,0,0,0,1,1,0,0.25,0.75,1.0,1.0,0.75,0.25,0.15,14,16,16,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.7307692307692308,0.875,0.8581560283687945
1,1,0.6000000000000001,1,0,0,0.75,0.5,0.6666666666666667,0.0,0.0,0,0,0,0,0,1,1,0,0.75,0.75,0.0,1.0,0.75,1.0,0.0,11,12,10,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0.46153846153846156,0.875,0.7943262411347518
1,1,0.8000000000000003,0,0,0,0.25,0.25,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.5,0.25,0.5,1.0,0.5,1.0,0.25,8,9,9,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.23076923076923073,0.75,0.7588652482269505
